scenario,method,traj_id,traj_pos_rmse_m,traj_vel_rmse_mps
test,LearnedNoiseAdaptive,47,3900.905031066491,6.262677040906075
test,LearnedNoiseAdaptive,48,739.5475618974348,1.2133912834861333
test,LearnedNoiseAdaptive,49,1926.9209967755946,4.404330315962838
test,LearnedNoiseAdaptive,50,4530.820665476969,7.684548210187382
test,LearnedNoiseAdaptive,51,2525.901798947671,3.892641628064538
test,LearnedNoiseAdaptive,52,1324.0572290855716,1.80048800770463
test,LearnedNoiseAdaptive,53,16454.366719352587,16.563858338967762
test,LearnedNoiseAdaptive,54,2648.59921400003,4.957123726190758
test,LearnedNoiseAdaptive,55,3853.3094192901476,4.991134506554632
test,LearnedNoiseAdaptive,56,430.228707600448,1.3383762486272854
test,LearnedNoiseAdaptive,57,488.9258980521849,2.1063046712093816
test,LearnedNoiseAdaptive,58,6757.427309372493,9.070876963790788
test,LearnedNoiseAdaptive,59,7687.476832482368,5.797794829190121
test,LearnedNoiseAdaptive,60,1405.184259942391,2.7146450690632613
test,LearnedNoiseAdaptive,61,22099.16183632972,26.491682034645148
test,LearnedNoiseAdaptive,62,10486.76253581161,11.219255906732387
test,LearnedNoiseAdaptive,63,2508.0993306591845,2.5942682743360357
test,HybridGNN,0,12879.679934492058,16.184520518772054
test,HybridGNN,1,160.72343590764072,0.2017621396522006
test,HybridGNN,2,298.63463571450916,0.39773630770971696
test,HybridGNN,3,1967.4023393295788,2.504862880505818
test,HybridGNN,4,84.53924912728014,0.21708608881355748
test,HybridGNN,5,1197.209722292605,2.8049191809914036
test,HybridGNN,6,3946.5005995794413,5.770725393273723
test,HybridGNN,7,8775.023007406098,7.199845145503181
test,HybridGNN,8,304.3970317300448,0.7575877650354468
test,HybridGNN,9,265.6444670928392,0.5677554640248578
test,HybridGNN,10,6745.42674360451,6.786381831332739
test,HybridGNN,11,7852.358272424394,10.508386402830617
test,HybridGNN,12,1036.6627841935908,1.1522918800120072
test,HybridGNN,13,607.5750925497307,0.8818597691154071
test,HybridGNN,14,746.9644036643638,1.5298105814971559
test,HybridGNN,15,1001.4521202893483,1.1882143842575943
test,HybridGNN,16,972.9645201155979,1.0200355244623882
test,HybridGNN,17,2446.662685744276,2.0456010026430818
test,HybridGNN,18,945.3194296584306,2.3206618678593482
test,HybridGNN,19,1035.2306053509637,2.969294846925616
test,HybridGNN,20,1734.1865786700625,1.868828409688592
test,HybridGNN,21,4319.653527307433,4.368897493839789
test,HybridGNN,22,995.5277723762215,3.033457607138813
test,HybridGNN,23,1547.6846228641418,1.9141819963066449
test,HybridGNN,24,5637.8215269152515,6.04454533747072
test,HybridGNN,25,996.0250312036927,0.9915358224280892
test,HybridGNN,26,483.9212521604116,1.1861694595083156
test,HybridGNN,27,6365.108676031747,6.580432483668663
test,HybridGNN,28,5223.621156235975,9.564657932357118
test,HybridGNN,29,1015.2281143173354,2.7394540761830117
test,HybridGNN,30,964.3995612673511,3.3366876245659993
test,HybridGNN,31,209.85456281956257,0.33415596211792836
test,HybridGNN,32,4154.448673640151,6.323025029622074
test,HybridGNN,33,14535.153954127074,17.050980983059425
test,HybridGNN,34,1314.727533076148,2.0178427346363947
test,HybridGNN,35,3551.7675247511897,3.812523288359913
test,HybridGNN,36,7009.671897551346,6.375129670048048
test,HybridGNN,37,13028.512411267897,16.8540307270769
test,HybridGNN,38,1684.1051094509205,2.9294981430273497
test,HybridGNN,39,790.4724036928382,1.636634862647278
test,HybridGNN,40,435.3271474555471,0.8801761372037624
test,HybridGNN,41,11466.492318779845,8.956689930420806
test,HybridGNN,42,1957.5016109355554,3.337783391948197
test,HybridGNN,43,16374.683892415545,19.427580545520815
test,HybridGNN,44,2154.188674457872,3.509116924297775
test,HybridGNN,45,423.3992837700514,0.7740866199342734
test,HybridGNN,46,897.4028400817605,1.0976123310617343
test,HybridGNN,47,3888.5661415409127,5.907651464207298
test,HybridGNN,48,756.3429915106167,0.5977079234509933
test,HybridGNN,49,1947.5617667561155,3.6935824993601676
test,HybridGNN,50,4544.997519327372,7.3189269635182
test,HybridGNN,51,2525.315101581993,2.3928763200084213
test,HybridGNN,52,1301.203026685694,1.8266619211609383
test,HybridGNN,53,16493.540577331845,15.359140307441443
test,HybridGNN,54,2654.985301251424,4.882533665536609
test,HybridGNN,55,3828.3361448997152,5.442066054863241
test,HybridGNN,56,451.6286946663111,0.8179290275990759
test,HybridGNN,57,517.4368408980907,0.9447574684652971
test,HybridGNN,58,6746.701701966242,8.978852926831292
test,HybridGNN,59,7675.006794237453,5.336324074278233
test,HybridGNN,60,1421.967932172413,2.2993711044252048
test,HybridGNN,61,22137.37549425786,25.369529986620744
test,HybridGNN,62,10474.060367978816,10.939406429203148
test,HybridGNN,63,2520.660960623332,2.086327424808561
test,EKFOnlyRGRGNN,0,12906.789788839795,16.232944196925565
test,EKFOnlyRGRGNN,1,174.77247163032754,0.26809175733223584
test,EKFOnlyRGRGNN,2,151.2564771057858,0.296607684766692
test,EKFOnlyRGRGNN,3,1952.7089873492475,2.4654691062485465
test,EKFOnlyRGRGNN,4,96.06340102395288,0.21933013781478525
test,EKFOnlyRGRGNN,5,1199.175662136503,2.830838781939803
test,EKFOnlyRGRGNN,6,3975.8645198766576,5.79343487033331
test,EKFOnlyRGRGNN,7,8801.207231105727,7.254842692847922
test,EKFOnlyRGRGNN,8,287.97309400014035,0.6814633177495947
test,EKFOnlyRGRGNN,9,259.15218160132866,0.6040224720589586
test,EKFOnlyRGRGNN,10,6740.861482967867,6.767367968155879
test,EKFOnlyRGRGNN,11,7885.804247453183,10.584966023939572
test,EKFOnlyRGRGNN,12,1033.4295729460848,1.1247679670391144
test,EKFOnlyRGRGNN,13,603.5665634515154,0.9271918198959523
test,EKFOnlyRGRGNN,14,735.7237374441935,1.4847392849184606
test,EKFOnlyRGRGNN,15,1058.8754980046197,1.2147315848991977
test,EKFOnlyRGRGNN,16,972.1080503888368,0.9545916341490317
test,EKFOnlyRGRGNN,17,2478.2857372709645,2.0815653856763556
test,EKFOnlyRGRGNN,18,933.1633845168692,2.3527809848879944
test,EKFOnlyRGRGNN,19,1031.3728557667441,2.937559082074414
test,EKFOnlyRGRGNN,20,1427.0589509544914,1.8141099930301643
test,EKFOnlyRGRGNN,21,4283.507989705106,4.325482566822628
test,EKFOnlyRGRGNN,22,1001.8176889979401,3.0522485386740743
test,EKFOnlyRGRGNN,23,1519.6478199002672,1.9150236907715623
test,EKFOnlyRGRGNN,24,5651.710838751128,5.994913803079826
test,EKFOnlyRGRGNN,25,1029.8413610434661,0.9671497436219805
test,EKFOnlyRGRGNN,26,463.00704495580635,1.1832154911062949
test,EKFOnlyRGRGNN,27,6371.480765057171,6.592166611780348
test,EKFOnlyRGRGNN,28,5238.795437232039,9.59042957817232
test,EKFOnlyRGRGNN,29,1055.9782943219582,2.802960046618579
test,EKFOnlyRGRGNN,30,979.5977901300042,3.300779843678837
test,EKFOnlyRGRGNN,31,249.65125246509427,0.3130104072750975
test,EKFOnlyRGRGNN,32,4129.410782893114,6.2946788024218385
test,EKFOnlyRGRGNN,33,14512.611438625503,17.04244560816624
test,EKFOnlyRGRGNN,34,1386.5306973806655,2.0323949747890846
test,EKFOnlyRGRGNN,35,3519.6535730474798,3.7585680556600076
test,EKFOnlyRGRGNN,36,6969.388488278779,6.392956539141873
test,EKFOnlyRGRGNN,37,12996.2014459173,16.806161188641532
test,EKFOnlyRGRGNN,38,1716.1652094932438,2.9160386633782736
test,EKFOnlyRGRGNN,39,804.1791297933265,1.6448704579453521
test,EKFOnlyRGRGNN,40,464.0317791509943,0.8835914652824616
test,EKFOnlyRGRGNN,41,11435.544006778295,8.903876963887491
test,EKFOnlyRGRGNN,42,1962.2778081820356,3.2979733410370895
test,EKFOnlyRGRGNN,43,16392.31490253551,19.39938533365399
test,EKFOnlyRGRGNN,44,2157.707900104053,3.4980050103915294
test,EKFOnlyRGRGNN,45,430.29518336831217,0.8042885689565539
test,EKFOnlyRGRGNN,46,906.6511196136753,1.1382502150665343
test,EKFOnlyRGRGNN,47,3900.1852464945355,5.885919397918158
test,EKFOnlyRGRGNN,48,632.737078961807,0.472483281932963
test,EKFOnlyRGRGNN,49,1927.1745177874966,3.6366304377945378
test,EKFOnlyRGRGNN,50,4530.616292135843,7.270260329789675
test,EKFOnlyRGRGNN,51,2410.911129292148,2.2617060102081874
test,EKFOnlyRGRGNN,52,1407.0978436274668,1.9537017458002728
test,EKFOnlyRGRGNN,53,16453.013673425605,15.28618347538886
test,EKFOnlyRGRGNN,54,2648.728214405708,4.886438180111768
test,EKFOnlyRGRGNN,55,3853.0586759165894,5.49387105590965
test,EKFOnlyRGRGNN,56,486.40512674729183,0.8890804369549785
test,EKFOnlyRGRGNN,57,498.393118434875,0.9592922503985791
test,EKFOnlyRGRGNN,58,6758.095026595531,8.973182705865867
test,EKFOnlyRGRGNN,59,7692.25056239297,5.333273474688985
test,EKFOnlyRGRGNN,60,1400.078266801226,2.2353464665226697
test,EKFOnlyRGRGNN,61,22098.777338644784,25.297729299194458
test,EKFOnlyRGRGNN,62,10488.851576061132,10.969551212139766
test,EKFOnlyRGRGNN,63,2508.1228980694736,2.074506384312238
test,MatchedNoGraphRGR,0,12893.969372956322,16.236760263035137
test,MatchedNoGraphRGR,1,151.20307739808317,0.2699289955523934
test,MatchedNoGraphRGR,2,254.05586625823526,0.47716722067809264
test,MatchedNoGraphRGR,3,2001.440423332919,2.4678331211029216
test,MatchedNoGraphRGR,4,71.2429776716797,0.2196076150623463
test,MatchedNoGraphRGR,5,1240.7145979511008,2.8274330571111443
test,MatchedNoGraphRGR,6,3904.3725023585157,5.766753303882275
test,MatchedNoGraphRGR,7,8698.441998090597,7.266063794369509
test,MatchedNoGraphRGR,8,321.07668377797313,0.6589043602729432
test,MatchedNoGraphRGR,9,260.76800619813895,0.610370858051765
test,MatchedNoGraphRGR,10,6789.311724847702,6.761348173292693
test,MatchedNoGraphRGR,11,7844.852158936169,10.58201132832133
test,MatchedNoGraphRGR,12,1011.9920552331894,1.1063490488200944
test,MatchedNoGraphRGR,13,593.0840580882548,1.0058565903072179
test,MatchedNoGraphRGR,14,747.5859524480763,1.4855582400751144
test,MatchedNoGraphRGR,15,1022.6409048265336,0.9945833908134737
test,MatchedNoGraphRGR,16,993.9384497405588,0.9584015751287684
test,MatchedNoGraphRGR,17,2468.810289537652,2.0822661962292086
test,MatchedNoGraphRGR,18,927.742023361818,2.345196470236804
test,MatchedNoGraphRGR,19,1064.9235200615751,2.9339964494702415
test,MatchedNoGraphRGR,20,1823.5500841746748,1.829429619529467
test,MatchedNoGraphRGR,21,4293.692579499461,4.323442136991348
test,MatchedNoGraphRGR,22,961.2199069144046,3.077254482084797
test,MatchedNoGraphRGR,23,1560.0751680277058,1.9131785744787564
test,MatchedNoGraphRGR,24,5695.917033668094,5.992476478093919
test,MatchedNoGraphRGR,25,1109.6933338676479,0.9346045101576742
test,MatchedNoGraphRGR,26,538.3465862019268,1.1993471189918183
test,MatchedNoGraphRGR,27,6397.269626632606,6.595385142847068
test,MatchedNoGraphRGR,28,5211.765053869716,9.582094452630612
test,MatchedNoGraphRGR,29,1029.6146800586364,2.789977884641131
test,MatchedNoGraphRGR,30,985.7276367587035,3.2951559404568673
test,MatchedNoGraphRGR,31,241.61265922050782,0.3040324577986224
test,MatchedNoGraphRGR,32,4131.289165614945,6.29341793435551
test,MatchedNoGraphRGR,33,14537.490380059066,17.056354354613596
test,MatchedNoGraphRGR,34,1372.9513029613368,1.9209941972098545
test,MatchedNoGraphRGR,35,3534.956470590763,3.751601581154155
test,MatchedNoGraphRGR,36,6976.62997672609,6.4055350375570494
test,MatchedNoGraphRGR,37,13006.419713324678,16.79289465724376
test,MatchedNoGraphRGR,38,1904.5047663654072,2.8730443803345644
test,MatchedNoGraphRGR,39,775.468957105963,1.638300549092868
test,MatchedNoGraphRGR,40,468.3769841142596,0.8577371644548716
test,MatchedNoGraphRGR,41,11498.325829457064,8.896327098439718
test,MatchedNoGraphRGR,42,1943.2790009786495,3.294441021439423
test,MatchedNoGraphRGR,43,16372.656074215585,19.40660976120288
test,MatchedNoGraphRGR,44,2156.199072330533,3.4933070015136365
test,MatchedNoGraphRGR,45,431.4126089046487,0.8128334588086185
test,MatchedNoGraphRGR,46,868.8317815508075,1.1263403201933497
test,MatchedNoGraphRGR,47,3856.5399731107063,5.885994876656514
test,MatchedNoGraphRGR,48,734.7585262923592,0.5394138920315639
test,MatchedNoGraphRGR,49,1978.327024542736,3.6360597413778075
test,MatchedNoGraphRGR,50,4543.864077839144,7.271056177997655
test,MatchedNoGraphRGR,51,2859.6245714375923,2.300778551919724
test,MatchedNoGraphRGR,52,1343.039694028773,1.8270319403348667
test,MatchedNoGraphRGR,53,16543.92161260763,15.278191949532088
test,MatchedNoGraphRGR,54,2661.998410782385,4.887961647501399
test,MatchedNoGraphRGR,55,3820.966661119747,5.49280050757125
test,MatchedNoGraphRGR,56,465.0325764447596,0.9075337009546587
test,MatchedNoGraphRGR,57,616.5001003986005,0.965056708888275
test,MatchedNoGraphRGR,58,6762.930051820175,8.970429598287511
test,MatchedNoGraphRGR,59,7586.416554075495,5.338241913627489
test,MatchedNoGraphRGR,60,1434.7509212374941,2.260516888193467
test,MatchedNoGraphRGR,61,22174.408559631225,25.29421986951818
test,MatchedNoGraphRGR,62,10474.361978575023,10.966652719759544
test,MatchedNoGraphRGR,63,2473.038460377972,2.0694889420903184
test,CapacityMatchedNoGraphRGR,0,12824.723927090505,16.014049626729726
test,CapacityMatchedNoGraphRGR,1,582.7112827047555,0.3405845544742002
test,CapacityMatchedNoGraphRGR,2,709.5997695592866,0.29879026059102565
test,CapacityMatchedNoGraphRGR,3,2301.3256164456584,2.5679530507854818
test,CapacityMatchedNoGraphRGR,4,492.84791247347613,0.322853437804573
test,CapacityMatchedNoGraphRGR,5,1833.9141772550229,2.5118298753636736
test,CapacityMatchedNoGraphRGR,6,3748.478220247022,5.531746347298531
test,CapacityMatchedNoGraphRGR,7,8234.570692389623,7.372841538873305
test,CapacityMatchedNoGraphRGR,8,727.3742573223415,0.6687633925611698
test,CapacityMatchedNoGraphRGR,9,505.6869400420523,0.5484931446298698
test,CapacityMatchedNoGraphRGR,10,7150.338402305132,6.578495580368865
test,CapacityMatchedNoGraphRGR,11,7503.215920087602,10.472844543295812
test,CapacityMatchedNoGraphRGR,12,1123.7433702593567,1.1486027949014819
test,CapacityMatchedNoGraphRGR,13,482.85309204853075,0.9102923054420202
test,CapacityMatchedNoGraphRGR,14,993.4107485009448,1.450135503021338
test,CapacityMatchedNoGraphRGR,15,1021.5040903734327,1.1812303027096644
test,CapacityMatchedNoGraphRGR,16,1277.5657148058815,1.0213853625676927
test,CapacityMatchedNoGraphRGR,17,2125.059424280998,2.1149917744964863
test,CapacityMatchedNoGraphRGR,18,1250.2223308596813,2.4369077673180124
test,CapacityMatchedNoGraphRGR,19,1345.6722032467153,2.813811038090749
test,CapacityMatchedNoGraphRGR,20,3384.7886677701626,2.695746366983426
test,CapacityMatchedNoGraphRGR,21,4595.411150810483,4.423460043807813
test,CapacityMatchedNoGraphRGR,22,883.2735570160452,3.063161061459798
test,CapacityMatchedNoGraphRGR,23,1835.100264842204,2.0245036743093987
test,CapacityMatchedNoGraphRGR,24,5990.304657021533,5.861489488425409
test,CapacityMatchedNoGraphRGR,25,2406.507803138161,1.924818008310715
test,CapacityMatchedNoGraphRGR,26,1047.0659560267688,1.2149505485481082
test,CapacityMatchedNoGraphRGR,27,6701.765526941691,6.4200789922657275
test,CapacityMatchedNoGraphRGR,28,5088.417501775596,9.674767140110625
test,CapacityMatchedNoGraphRGR,29,1061.532685542833,2.802808226524645
test,CapacityMatchedNoGraphRGR,30,1173.7653533522157,3.19486380374917
test,CapacityMatchedNoGraphRGR,31,569.8002097729897,0.2588626418508408
test,CapacityMatchedNoGraphRGR,32,4226.683174844576,6.392185214304855
test,CapacityMatchedNoGraphRGR,33,14665.925452487845,17.1160378745175
test,CapacityMatchedNoGraphRGR,34,1695.5913169247046,1.8933863198286527
test,CapacityMatchedNoGraphRGR,35,3760.5561127859783,3.8772899610368516
test,CapacityMatchedNoGraphRGR,36,7193.406805390638,6.506282286567433
test,CapacityMatchedNoGraphRGR,37,13283.834096825878,16.88407809214866
test,CapacityMatchedNoGraphRGR,38,2815.701065848359,2.7429948438757146
test,CapacityMatchedNoGraphRGR,39,935.1841227669133,1.532130217784488
test,CapacityMatchedNoGraphRGR,40,654.7625517341406,0.8833534185065839
test,CapacityMatchedNoGraphRGR,41,11757.262462132627,8.951958109868102
test,CapacityMatchedNoGraphRGR,42,1948.131219122011,3.4027424870506082
test,CapacityMatchedNoGraphRGR,43,16377.260802057828,18.770428204722386
test,CapacityMatchedNoGraphRGR,44,2227.4855712025023,3.4530063865632417
test,CapacityMatchedNoGraphRGR,45,687.7210492702555,0.8023240640753854
test,CapacityMatchedNoGraphRGR,46,937.9416490625091,1.312648684016413
test,CapacityMatchedNoGraphRGR,47,3743.8248875054664,5.9368143231388615
test,CapacityMatchedNoGraphRGR,48,1150.7058456161162,0.7053558873780967
test,CapacityMatchedNoGraphRGR,49,2349.208378179047,3.78351375761402
test,CapacityMatchedNoGraphRGR,50,4744.141519255183,7.293093442687736
test,CapacityMatchedNoGraphRGR,51,4595.845672203207,4.073187741440224
test,CapacityMatchedNoGraphRGR,52,1383.8702322993774,1.7612858571462713
test,CapacityMatchedNoGraphRGR,53,16928.108527709086,15.316134977765795
test,CapacityMatchedNoGraphRGR,54,2759.6396982448273,4.88974083935743
test,CapacityMatchedNoGraphRGR,55,3548.679466948306,5.399582552128374
test,CapacityMatchedNoGraphRGR,56,868.6699778236099,0.7830498848800667
test,CapacityMatchedNoGraphRGR,57,1342.3948992102216,1.391765715837279
test,CapacityMatchedNoGraphRGR,58,6802.35576763876,8.901892448024656
test,CapacityMatchedNoGraphRGR,59,7133.964707174009,5.483957864793013
test,CapacityMatchedNoGraphRGR,60,1777.2646323606245,2.286896884777925
test,CapacityMatchedNoGraphRGR,61,22576.400512486205,25.272924503386506
test,CapacityMatchedNoGraphRGR,62,10452.804462770036,11.085753673348858
test,CapacityMatchedNoGraphRGR,63,2394.78519021321,2.2217698105866384
test,InnovationHybridGNN,0,12909.907283850856,15.64155080513853
test,InnovationHybridGNN,1,225.75753192534813,0.7724544977583726
test,InnovationHybridGNN,2,443.19657029897206,0.878873977461035
test,InnovationHybridGNN,3,1954.7373233431742,3.046273481673445
test,InnovationHybridGNN,4,92.66710961901445,0.6624192279200672
test,InnovationHybridGNN,5,1193.8459280711065,2.4202926052916873
test,InnovationHybridGNN,6,3960.319394311549,5.191544865930866
test,InnovationHybridGNN,7,8796.770601371436,7.343813614009516
test,InnovationHybridGNN,8,273.27417970139265,1.052436370388254
test,InnovationHybridGNN,9,272.3686644734834,0.7689924159092653
test,InnovationHybridGNN,10,6743.481332512824,6.4945418295742865
test,InnovationHybridGNN,11,7883.686853093833,10.057263865752606
test,InnovationHybridGNN,12,1018.9754496187425,1.580053032343492
test,InnovationHybridGNN,13,693.711138238106,0.8984135179868189
test,InnovationHybridGNN,14,740.4089894086284,1.7161087473913896
test,InnovationHybridGNN,15,722.8071216654896,1.246069836630973
